Enterococcus_29	67
Enterococcus_28	72
Corynebacterium_10	74
Corynebacterium_11	72
Enterococcus_25	56
Enterococcus_24	73
Enterococcus_27	70
Enterococcus_26	66
Enterococcus_21	59
Enterococcus_20	49
Enterococcus_23	84
Enterococcus_22	51
Fusobacterium_22	73
Fusobacterium_23	56
Fusobacterium_20	58
Fusobacterium_21	70
Croceibacter_0	39
Bulleidia_0	81
Chryseobacterium_0	40
Salmonella_11	82
Salmonella_10	77
Salmonella_13	78
Brevundimonas_0	76
Salmonella_14	94
Ruminiclostridium_5	67
Ruminiclostridium_4	37
Ruminiclostridium_7	47
Ruminiclostridium_6	31
Ruminiclostridium_1	52
Ruminiclostridium_0	87
Pediococcus_1	64
Pediococcus_0	82
Ruminiclostridium_9	35
Ruminiclostridium_8	59
Bifidobacterium_13	51
Bifidobacterium_12	47
Bifidobacterium_11	58
Bifidobacterium_10	92
Bifidobacterium_17	50
Bifidobacterium_16	78
Bifidobacterium_15	63
Bifidobacterium_14	72
Bifidobacterium_19	71
Bifidobacterium_18	51
Mitsuokella_0	96
Mitsuokella_1	72
Bacillus_49	71
Bacillus_48	71
Bacillus_45	71
Burkholderia_0	91
Bacillus_47	86
Burkholderia_2	58
Bacillus_41	59
Bacillus_40	68
Bacillus_43	72
Bacillus_42	68
Capnocytophaga_2	37
Brachyspira_3	51
Brachyspira_0	52
Brachyspira_1	77
Pseudomonas_4	62
Finegoldia_1	50
Finegoldia_0	53
Finegoldia_2	72
Pseudomonas_6	87
Micromonospora_0	68
Enterococcus_44	77
Pseudomonas_0	87
Enterococcus_42	61
Bifidobacterium_9	64
Bifidobacterium_8	68
Pseudomonas_2	64
Bifidobacterium_3	45
Bifidobacterium_2	73
Bifidobacterium_1	70
Bifidobacterium_0	87
Bifidobacterium_7	65
Bifidobacterium_6	47
Bifidobacterium_5	78
Bifidobacterium_4	62
Clavibacter_0	50
Bacteroides_9	57
Bacteroides_8	53
Bacteroides_1	67
Bacteroides_0	81
Bacteroides_3	60
Bacteroides_2	73
Bacteroides_5	87
Bacteroides_4	70
Bacteroides_7	73
Bacteroides_6	47
Marvinbryantia_0	54
Marvinbryantia_1	63
Actinomyces_5	86
Actinomyces_4	81
Actinomyces_7	58
Actinomyces_6	79
Actinomyces_1	73
Actinomyces_0	77
Actinomyces_3	76
Actinomyces_2	60
Actinomyces_9	53
Actinomyces_8	91
Dialister_1	81
Dialister_0	72
Peptostreptococcus_0	57
Peptostreptococcus_1	80
Peptostreptococcus_2	82
Escherichia_32	80
Escherichia_33	82
Escherichia_30	82
Escherichia_31	80
Escherichia_36	79
Escherichia_37	94
Escherichia_34	78
Escherichia_35	84
Escherichia_38	77
Escherichia_39	81
Butyricimonas_1	75
Butyricimonas_0	76
Catonella_0	52
Lactobacillus_50	62
Lactobacillus_51	82
Sideroxydans_0	39
Lactobacillus_53	57
Lactobacillus_54	60
Lactobacillus_55	53
Lactobacillus_56	53
Lactobacillus_57	84
Lactobacillus_58	47
Lactobacillus_59	82
Campylobacter_14	36
Lachnoclostridium_13	60
Campylobacter_16	64
Campylobacter_17	62
